,,,,,
Mark,Type,Timestamp,Start,End,Direction
19,breath,20.48,20.34,20.56,
19,breath,20.5,20.34,20.56,
19,breath,20.53,20.34,20.56,
19,breath,20.56,20.34,20.56,
19,lean,21.02,21.02,21.21,left
20,pulse,21.28,21.28,21.37,
20,pulse,21.28,21.28,21.37,
20,pulse,21.29,21.28,21.37,
20,pulse,21.29,21.28,21.37,
20,pulse,21.3,21.28,21.37,
20,pulse,21.3,21.28,21.37,
20,pulse,21.31,21.28,21.37,
20,pulse,21.31,21.28,21.37,
20,pulse,21.37,21.28,21.37,
20,pulse,21.37,21.28,21.37,
20,breath,21.42,21.42,22.04,
20,breath,21.45,21.42,22.04,
20,breath,21.48,21.42,22.04,
20,breath,21.51,21.42,22.04,
20,breath,21.53,21.42,22.04,
20,breath,21.56,21.42,22.04,
20,breath,21.58,21.42,22.04,
20,breath,22.01,21.42,22.04,
20,breath,22.04,21.42,22.04,
20,lean,22.08,22.08,22.26,right
21,pulse,22.45,22.45,23.54,
21,pulse,22.45,22.45,23.54,
21,pulse,22.48,22.45,23.54,
21,pulse,22.48,22.45,23.54,
21,pulse,22.5,22.45,23.54,
21,pulse,22.5,22.45,23.54,
21,pulse,22.51,22.45,23.54,
21,pulse,22.51,22.45,23.54,
21,pulse,22.52,22.45,23.54,
21,pulse,22.52,22.45,23.54,
21,pulse,22.53,22.45,23.54,
21,pulse,22.53,22.45,23.54,
21,pulse,22.54,22.45,23.54,
21,pulse,22.54,22.45,23.54,
21,pulse,22.55,22.45,23.54,
21,pulse,22.55,22.45,23.54,
21,breath,23.01,23.01,23.14,
21,breath,23.03,23.01,23.14,
21,breath,23.06,23.01,23.14,
21,breath,23.08,23.01,23.14,
21,breath,23.11,23.01,23.14,
21,breath,23.14,23.01,23.14,
21,lean,23.25,23.25,23.43,left
22,pulse,23.53,23.53,24.59,
22,pulse,23.53,23.53,24.59,
22,pulse,23.54,23.53,24.59,
22,pulse,23.54,23.53,24.59,
22,pulse,23.55,23.53,24.59,
22,pulse,23.55,23.53,24.59,
22,pulse,23.56,23.53,24.59,
22,pulse,23.56,23.53,24.59,
22,pulse,23.57,23.53,24.59,
22,pulse,23.57,23.53,24.59,
22,pulse,23.58,23.53,24.59,
22,pulse,23.58,23.53,24.59,
22,pulse,23.59,23.53,24.59,
22,pulse,23.59,23.53,24.59,
22,breath,24.07,24.07,24.29,
22,breath,24.1,24.07,24.29,
22,breath,24.13,24.07,24.29,
22,breath,24.16,24.07,24.29,
22,breath,24.18,24.07,24.29,
22,lean,24.33,24.33,24.52,left
23,pulse,24.59,24.59,26.06,
23,pulse,24.59,24.59,26.06,
23,pulse,24.55,24.59,26.06,
23,pulse,24.55,24.59,26.06,
23,pulse,25.01,24.59,26.06,
23,pulse,25.01,24.59,26.06,
23,pulse,25.02,24.59,26.06,
23,pulse,25.02,24.59,26.06,
23,pulse,25.03,24.59,26.06,
23,pulse,25.03,24.59,26.06,
23,pulse,25.04,24.59,26.06,
23,pulse,25.04,24.59,26.06,
23,pulse,25.05,24.59,26.06,
23,pulse,25.05,24.59,26.06,
23,pulse,25.06,24.59,26.06,
23,pulse,25.06,24.59,26.06,
23,breath,25.15,25.15,25.33,
23,breath,25.18,25.15,25.33,
23,breath,25.21,25.15,25.33,
23,breath,25.24,25.15,25.33,
23,breath,25.26,25.15,25.33,
23,breath,25.29,25.15,25.33,
23,breath,25.33,25.15,25.33,
23,lean,25.39,25.39,26.02,right
24,pulse,26.09,26.09,26.19,
24,pulse,26.09,26.09,26.19,
24,pulse,26.1,26.09,26.19,
24,pulse,26.1,26.09,26.19,
24,pulse,26.11,26.09,26.19,
24,pulse,26.11,26.09,26.19,
24,pulse,26.12,26.09,26.19,
24,pulse,26.12,26.09,26.19,
24,pulse,26.13,26.09,26.19,
24,pulse,26.13,26.09,26.19,
24,pulse,26.14,26.09,26.19,
24,pulse,26.14,26.09,26.19,
24,pulse,26.15,26.09,26.19,
24,pulse,26.15,26.09,26.19,
24,pulse,26.16,26.09,26.19,
24,pulse,26.16,26.09,26.19,
24,pulse,26.17,26.09,26.19,
24,pulse,26.17,26.09,26.19,
24,pulse,26.18,26.09,26.19,
24,pulse,26.18,26.09,26.19,
24,pulse,26.19,26.09,26.19,
24,pulse,26.19,26.09,26.19,
24,breath,26.24,26.24,26.47,
24,breath,26.27,26.24,26.47,
24,breath,26.3,26.24,26.47,
24,breath,26.33,26.24,26.47,
24,breath,26.35,26.24,26.47,
24,breath,26.38,26.24,26.47,
24,lean,26.5,26.5,27.08,left
25,pulse,27.17,27.17,27.26,
25,pulse,27.17,27.17,27.26,
25,pulse,27.18,27.17,27.26,
25,pulse,27.18,27.17,27.26,
25,pulse,27.19,27.17,27.26,
25,pulse,27.19,27.17,27.26,
25,pulse,27.2,27.17,27.26,
25,pulse,27.2,27.17,27.26,
25,pulse,27.21,27.17,27.26,
25,pulse,27.21,27.17,27.26,
25,pulse,27.22,27.17,27.26,
25,pulse,27.22,27.17,27.26,
25,pulse,27.23,27.17,27.26,
25,pulse,27.23,27.17,27.26,
25,pulse,27.24,27.17,27.26,
25,pulse,27.24,27.17,27.26,
25,pulse,27.25,27.17,27.26,
25,pulse,27.25,27.17,27.26,
25,pulse,27.26,27.17,27.26,
25,pulse,27.26,27.17,27.26,
25,breath,27.34,27.34,27.54,
25,breath,27.36,27.34,27.54,
25,breath,27.39,27.34,27.54,
25,breath,27.41,27.34,27.54,
25,breath,27.44,27.34,27.54,
25,breath,27.47,27.34,27.54,
25,breath,27.49,27.34,27.54,
25,breath,27.51,27.34,27.54,
25,breath,27.54,27.34,27.54,
25,lean,27.57,27.57,28.11,right
26,pulse,27.19,27.19,27.28,
26,pulse,27.19,27.19,27.28,
26,pulse,27.21,27.19,27.28,
26,pulse,27.21,27.19,27.28,
26,pulse,27.22,27.19,27.28,
26,pulse,27.22,27.19,27.28,
26,pulse,27.23,27.19,27.28,
26,pulse,27.23,27.19,27.28,
26,pulse,27.24,27.19,27.28,
26,pulse,27.24,27.19,27.28,
26,pulse,27.25,27.19,27.28,
26,pulse,27.25,27.19,27.28,
26,pulse,27.26,27.19,27.28,
26,pulse,27.26,27.19,27.28,
26,pulse,27.27,27.19,27.28,
26,pulse,27.27,27.19,27.28,
26,pulse,27.28,27.19,27.28,
26,pulse,27.28,27.19,27.28,
26,pulse,27.29,27.19,27.28,
26,pulse,27.29,27.19,27.28,
26,pulse,27.3,27.19,27.28,
